"リキアイシアトル","000"
"マチカネワレコソワ","000"
"アルウェン","001"
"ユウキュウ","010"
"ソレアード","002"
"ケイエムブライアン","003"
"ビゲンリリー","000"
"クールキャスケード","003"
"タカトラボス","000"
"フジノドクター","005"
"エスカラドール","000"
"ホワイトミステリー","001"
"オタケビ","002"
"スリーマックイーン","001"
"セイフクロバリー","000"
"ダイヤモンドピパラ","000"
"コゼット","000"
"シゲルエバーワイン","000"
"インディアロー","000"
"スリーコンサート","000"
"シゲルクロビール","003"
"レーヴドゲラン","000"
"スタープラッツ","000"
"サウンドポケット","000"
"リネンメイン","012"
"エルーカ","000"
"スモールカー","000"
"シャコーキャンディ","000"
"ジェリーナイス","001"
"マイネルコンテ","000"
"ザブレス","005"
"スティールウインナ","002"
"ボヘミアンマッシー","000"
"サンワードブラビ","006"
"レディルナ","000"
"ロードダルメシアン","006"
"エルノヴァ","005"
"ロードストリーム","002"
"サンショーオー","003"
"コスモワンサイド","000"
"ノーススズーリー","001"
"トーセンマイウェイ","003"
"オンユアアンナ","001"
"ハニープリンセス","000"
"シルクミステリアス","001"
"トップクオリティ","000"
"パトリニア","004"
"ラガーキングオー","000"
"スクリューパワー","001"
"メイショウトドロキ","000"
"ウォームサンクス","000"
"アネストウイッシュ","004"
"フェルデバーグ","001"
"スターグローリアス","003"
"ヤマノサチカゼ","000"
"オールシーズン","002"
"ケイエスアーリー","004"
"フジサクラオー","002"
"クールザプライド","001"
"グランドキラキラ","000"
"ナショナルバクシン","001"
"レオステルス","000"
"クレッシェンドラヴ","000"
"ヤマノオトヒメ","001"
"ユキノハヤブサ","000"
"テイクツーラン","001"
"バーニングフォー","001"
"カシマトレジャー","000"
"マドンナソウル","000"
"モリノエリート","004"
"ドウカンアスワン","000"
"キャニオンラダンス","000"
"ノノハナバタケ","002"
"シークレットボーイ","013"
"カントリーバッハ","001"
"ナムラミッション","000"
"ゴールドバリア","002"
"スイートルーム","005"
"ホクセツハート","002"
"マルマツライアン","000"
"フジノイチロー","000"
"パークリトップ","001"
"ポデロッソ","002"
"レインボーリバイブ","001"
"マイネルハイネ","000"
"ドリームキッズ","003"
"ルビースピリッツ","000"
"ミスジェイド","000"
"パナシュドール","000"
"アルエット","000"
"ヤマノロングビーチ","000"
"ユウプロヴィダンス","001"
"ミヤギフォーティ","000"
"マイネルストライク","001"
"フジノスポット","001"
"ヤマノスイフト","001"
"ストロンググレアー","000"
"アサカユウジーン","003"
"ビービークロス","003"
"トーセンベリーヌ","000"
"シャトレーヌシチー","000"
"ハコダテジンジン","001"
"シュガーベイビーズ","000"
"ハコダテナムナム","000"
"ガブリエルシチー","000"
"ムーンライト","001"
"クリノカリスマオー","000"
"マジカルシチー","000"
"セレブレイトシチー","000"
"アンカレッジシチー","003"
"ダイアナシチー","001"
"トレアドルシチー","001"
"オースミファースト","000"
"シルバーファング","001"
"ビッグマーベラス","000"
"ダンツヘイロー","000"
"ライブステージ","000"
"ホクセツオリオン","001"
"ジェンツマグナム","001"
"トーヨーサイレンス","003"
"トーヨーデンゲキ","000"
"トーヨーウンゼン","000"
"トーヨーハルナコ","001"
"ベルモントアポロン","001"
"ジェットセッター","004"
"トレジャーボックス","001"
"フジマサチャンプ","004"
"ヒカリジルコニア","008"
"コスモサーティーン","002"
"ハクシンショウリ","000"
"ジンパーク","001"
"シシャモムスメ","002"
"マキシムティアラ","000"
"ダンストーンタイム","002"
"サカエフロート","000"
"ドウカンマツリ","000"
"ユーロシンガー","000"
"ハッピータイム","000"
"チアズディーオ","000"
"タケハナオペラ","005"
"トウケイクロス","002"
"ハートウッド","001"
"レディエックス","002"
"リワードホルン","001"
"チアズシャイニング","004"
"ダンツカガヤキ","000"
"ハマノスター","005"
"エルグレード","000"
"ツルマルライデン","000"
"マイネルパートナー","001"
"チコー","001"
"エムテパスカル","000"
"エムテーホムラ","000"
"シーグローリアス","001"
"ランドジュニア","000"
"ナイトロボンバー","001"
"ビワプロトン","000"
"メイショウビンゴ","000"
"シルクアビリティー","000"
"キシュウピュア","000"
"シルクプレジャー","000"
"オプション","000"
"シーサーパス","000"
"メイショウエナジー","000"
"エムテスカイ","002"
"デンサクサヤカ","000"
"メイショウカルミア","000"
"メイショウノビノビ","001"
"メイショウマリリン","000"
"メイショウシンリキ","000"
"メイショウアラナミ","001"
"ランドミラクル","003"
"ユウキサクセス","001"
"ユウキビバ","001"
"キシュウミカン","000"
"ウィンメッセージ","003"
"スパークウイング","001"
"ストロベリードール","005"
"ジャックテースト","000"
"トウカイアテネ","002"
"ブルーセッツ","000"
"ゴーゴーファイト","002"
"ポンテヴェッキオ","001"
"メイショウカルメン","000"
"ダンツジャッジ","006"
"タッカアーミジャー","005"
"ハートオブウィード","000"
"トーホウナイト","000"
"シルクトレーサー","000"
"シルクスパークル","000"
"シャコーリュウセイ","005"
"ヤマノペガサス","001"
"ニチジュウフェロー","001"
"アサティスダイオー","005"
"ミルキーリブラ","000"
"ミヤビトップレディ","000"
"サンライトクロユリ","000"
"エプソムフォース","004"
"ツルマルファイター","005"
"オカメ","000"
"スナークバクシン","002"
"フジノパトリオット","000"
"ガリュウ","000"
"ワンモアディネロ","001"
"トニーダブリュー","005"
"ミスベゴニヤ","002"
"マルシゲステルス","000"
"ポライトワールド","002"
"トクノシェーバー","000"
"デルマカプリ","000"
"デルマストーム","000"
"ローレルファイター","000"
"タヤスリョウマ","000"
"タヤスジャスティス","001"
"タヤスエイト","004"
"レミグランシチー","000"
"タイトルシチー","000"
"ブライトリシチー","000"
"フィールマイハート","000"
"オースミジャーニー","001"
"ツジノテンザン","000"
"シアリアスバイオ","005"
"サムソンヒーロー","000"
"バンデットジョー","001"
"ビッグマックス","001"
"シマノキララ","000"
"タケイチイチキング","000"
"オーバーチュアー","003"
"アズマビヨンド","006"
"ヨシノバンダイ","001"
"マチカネエマキ","000"
"ポールシッター","003"
"シトラスブリーズ","006"
"マンリーポッケ","002"
"シンプリーワンダー","000"
"マイネルトネール","000"
"アイドロップ","000"
"マエノエルスト","001"
"スペースサークル","001"
"ブラックワンダー","003"
"ブライティアリズム","005"
"コイワズライ","000"
"スタークリスタル","000"
"ブラックヘイロー","001"
"ブライティアセブン","000"
"ヤマショウコマチ","000"
"ニシオノーブル","003"
"ホウライランマン","002"
"トウカイプレスト","000"
"フミノローレル","002"
"ホウライミラクル","000"
"サクラスギ","003"
"アイファーチャチャ","002"
"ジャズバンド","000"
"グレイサイクロン","001"
"タフネスシチー","000"
"サカイヤテッカメン","001"
"ボタンフジ","008"
"クックリリー","001"
"ダブルレインボー","000"
"サンデーブレーヴ","000"
"ブループラネット","001"
"ウォーブライド","001"
"オネットーム","001"
"サードサンスター","000"
"ピエナフラワー","000"
"メモリーダンケ","000"
"エムテグロリアス","005"
"タイムサイン","000"
"ハクサンコトブキ","000"
"キタサンオウドウ","003"
"キタサンジュリアン","001"
"ジャックブーケ","002"
"ダイゼントス","000"
"トゥインチアズ","011"
"グラスポジション","006"
"アンプラグド","001"
"トウカイエデン","003"
"ミムスボーイ","000"
"オースミオードリ","000"
